method,target_module,task_step,phase,dW_norm,dW_norm_over_dW1_norm,cos_dW1_dWt,n_tasks_in_merge,merged_norm_over_mean_individual_norm
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,MERGED,post_merge,0.15086419880390167,0.31036949706550215,0.6443831324577332,5,0.460432055862459
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,1,pre_merge,0.42954307794570923,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,2,pre_merge,0.3782156705856323,0.8805069619430248,-5.9565604004774286e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,3,pre_merge,0.39495453238487244,0.9194759563435253,0.00675389776006341,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,4,pre_merge,0.4785827696323395,1.1141671096672368,0.01084053609520197,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,5,pre_merge,0.3926914930343628,0.9142074757959336,0.004190708976238966,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,MERGED,post_merge,0.1881706416606903,0.43807164245462143,0.4666491150856018,5,0.4536445800817496
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,1,pre_merge,0.4826085865497589,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,2,pre_merge,0.3095516562461853,0.6414134867744822,-1.8769188869782738e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,3,pre_merge,0.29238107800483704,0.6058348030960518,-0.00030134839471429586,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,4,pre_merge,0.2943667471408844,0.6099492535873768,0.0008633557008579373,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,5,pre_merge,0.2825896739959717,0.5855463037163254,0.001653586165048182,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,MERGED,post_merge,0.1525653451681137,0.3161264623549826,0.6334936618804932,5,0.4591199293180866
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,1,pre_merge,0.41232144832611084,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,2,pre_merge,0.3680878281593323,0.8927205452290865,9.002332035379368e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,3,pre_merge,0.4136694073677063,1.003269194573961,0.009078007191419601,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,4,pre_merge,0.49561142921447754,1.2020025424980838,0.01731731742620468,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,5,pre_merge,0.41687390208244324,1.0110410306687025,0.005738471634685993,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,MERGED,post_merge,0.191820427775383,0.46522059076507105,0.44526585936546326,5,0.45529218764737567
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,1,pre_merge,0.48385733366012573,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,2,pre_merge,0.3023219406604767,0.6248162828773732,-3.1895581731333777e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,3,pre_merge,0.28241121768951416,0.5836662959166541,0.0022319003473967314,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,4,pre_merge,0.2950080931186676,0.6097005720407023,7.231120252981782e-05,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,5,pre_merge,0.2916695177555084,0.6028006552038433,0.0011994770029559731,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,MERGED,post_merge,0.15222947299480438,0.31461644250231496,0.6370169520378113,5,0.45983328238351734
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,1,pre_merge,0.4327447712421417,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,2,pre_merge,0.3682502508163452,0.8509640677097663,1.8537079427005665e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,3,pre_merge,0.41079947352409363,0.9492881273757352,0.005737130995839834,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,4,pre_merge,0.47111406922340393,1.0886649603440102,0.0058628651313483715,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,5,pre_merge,0.4084993302822113,0.9439728852405616,0.0005479354877024889,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,MERGED,post_merge,0.18906141817569733,0.4368889718367233,0.46343913674354553,5,0.45199556389674167
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,1,pre_merge,0.5095722675323486,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,2,pre_merge,0.32506540417671204,0.6379181617376308,-1.4879657506128297e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,3,pre_merge,0.28997090458869934,0.5690476563666044,7.828089292161167e-05,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,4,pre_merge,0.28833600878715515,0.5658392874939,0.001731267780996859,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,5,pre_merge,0.26702365279197693,0.5240152767438934,0.00023070769384503365,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,MERGED,post_merge,0.15560881793498993,0.30537144159853946,0.6556957364082336,5,0.46313023790153623
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,1,pre_merge,0.40847426652908325,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,2,pre_merge,0.39695626497268677,0.9718023814467724,3.340777254834393e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,3,pre_merge,0.39435622096061707,0.9654371236444561,0.0034313013311475515,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,4,pre_merge,0.4592524766921997,1.12431189507871,0.01029377244412899,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,5,pre_merge,0.4082704484462738,0.9995010258919336,0.003031608182936907,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,MERGED,post_merge,0.1865950971841812,0.45680992041366625,0.4456675350666046,5,0.4512993365385084
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,1,pre_merge,0.5234653949737549,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,2,pre_merge,0.32037433981895447,0.6120258242381373,2.256045128490314e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,3,pre_merge,0.2860846221446991,0.5465206007725546,-0.00019177517970092595,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,4,pre_merge,0.29575446248054504,0.5649933411460243,0.0006249628495424986,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,5,pre_merge,0.2800242006778717,0.5349430991363074,0.0005278227617964149,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,MERGED,post_merge,0.1580793261528015,0.3019862013242101,0.6626419425010681,5,0.46338466981174936
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,1,pre_merge,0.4464081823825836,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,2,pre_merge,0.3959912061691284,0.8870608151840583,-1.9962467234790893e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,3,pre_merge,0.4374772012233734,0.9799936884858528,0.005757899954915047,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,4,pre_merge,0.5737802982330322,1.285326570786929,0.007352756801992655,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,5,pre_merge,0.4392937123775482,0.9840628593161894,0.006853306666016579,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,MERGED,post_merge,0.2086935192346573,0.4674948342586638,0.4371595084667206,5,0.45507635271243047
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,1,pre_merge,0.5178002715110779,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,2,pre_merge,0.328959584236145,0.6353020698041624,1.4149503790861218e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,3,pre_merge,0.27985718846321106,0.5404732362277715,0.0002286890085088089,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,4,pre_merge,0.2971489131450653,0.5738678202657298,0.002976030111312866,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,5,pre_merge,0.27458542585372925,0.5302921627530562,-0.00016958960623014718,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,MERGED,post_merge,0.15756909549236298,0.3043047757246916,0.6583885550498962,5,0.46388838331740934
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,1,pre_merge,0.4126840829849243,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,2,pre_merge,0.42599576711654663,1.0322563546317065,-2.1976658715061603e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,3,pre_merge,0.4518749713897705,1.0949658346921944,0.005692282225936651,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,4,pre_merge,0.5251853466033936,1.2726086812090085,0.008568990044295788,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,5,pre_merge,0.4215187430381775,1.021407804220004,0.00374603015370667,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,MERGED,post_merge,0.20243960618972778,0.49054377073496935,0.41626235842704773,5,0.4524277569805826
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,1,pre_merge,0.4974307417869568,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,2,pre_merge,0.35461127758026123,0.7128857301950523,-1.4024387207101086e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,3,pre_merge,0.31708526611328125,0.6374460592728802,-0.00017265172209590673,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,4,pre_merge,0.312645822763443,0.6285213126159083,0.003893760032951832,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,5,pre_merge,0.2664377987384796,0.5356279303955676,4.2012401536339894e-05,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,MERGED,post_merge,0.16061951220035553,0.3228982423228414,0.6208573579788208,5,0.45938253662311274
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,1,pre_merge,0.43993252515792847,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,2,pre_merge,0.4120173454284668,0.9365466790175594,-6.101437577399338e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,3,pre_merge,0.38093283772468567,0.8658892351456331,-0.0001547241845401004,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,4,pre_merge,0.4660894572734833,1.0594566907872176,0.005472450517117977,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,5,pre_merge,0.3730355203151703,0.8479380336365372,0.002468269085511565,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,MERGED,post_merge,0.1867123246192932,0.42441127659807965,0.4749011993408203,5,0.4505589575991764
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,1,pre_merge,0.5222388505935669,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,2,pre_merge,0.3485485911369324,0.6674122209421581,3.027891493090351e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,3,pre_merge,0.3132426142692566,0.5998071838455352,8.718363824300468e-05,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,4,pre_merge,0.3187866806983948,0.6104231432343032,-0.0004994378541596234,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,5,pre_merge,0.2938503623008728,0.5626742667016978,0.0007326154154725373,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,MERGED,post_merge,0.1649055927991867,0.3157666125600539,0.6334871053695679,5,0.45892083427993
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,1,pre_merge,0.4107019305229187,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,2,pre_merge,0.401668906211853,0.978005887872101,1.9406529716547993e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,3,pre_merge,0.37934157252311707,0.9236420487240646,0.0028714544605463743,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,4,pre_merge,0.42426246404647827,1.0330179444403729,0.00796804204583168,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,5,pre_merge,0.37427932024002075,0.9113161941154658,0.0036549437791109085,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,MERGED,post_merge,0.1792936623096466,0.43655422335454874,0.4646494686603546,5,0.4504290529601838
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,1,pre_merge,0.5403264164924622,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,2,pre_merge,0.3489373028278351,0.6457898266254819,2.3588777597893795e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,3,pre_merge,0.31193986535072327,0.5773174433626364,0.0002799336507450789,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,4,pre_merge,0.31012633442878723,0.5739610816031862,0.004875415936112404,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,5,pre_merge,0.26946356892585754,0.49870515433075574,0.0010854933643713593,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,MERGED,post_merge,0.16546808183193207,0.3062372609987697,0.6553825736045837,5,0.4645908774503203
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,1,pre_merge,0.49294596910476685,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,2,pre_merge,0.34058135747909546,0.690910117588792,8.44551450995823e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,3,pre_merge,0.3426409065723419,0.6950881598537216,0.0002372728631598875,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,4,pre_merge,0.390870600938797,0.7929278773668691,0.005511828698217869,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,5,pre_merge,0.3445461690425873,0.6989532132057259,0.0007770992233417928,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,MERGED,post_merge,0.17350082099437714,0.3519672172377631,0.5711260437965393,5,0.4538140357598558
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,1,pre_merge,0.5360350012779236,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,2,pre_merge,0.3740658164024353,0.6978384163546245,-5.2343747114491634e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,3,pre_merge,0.3222150206565857,0.601108173698388,-0.0001428036775905639,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,4,pre_merge,0.31589123606681824,0.5893108384969713,0.0015873272204771638,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,5,pre_merge,0.27721571922302246,0.51715973502128,0.00160434830468148,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,MERGED,post_merge,0.16847321391105652,0.31429517384016215,0.6374202370643616,5,0.46146354285499713
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,1,pre_merge,0.44260433316230774,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,2,pre_merge,0.3603641390800476,0.8141902644859517,-3.104281276478105e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,3,pre_merge,0.3446366488933563,0.7786562920227317,0.0007281522848643363,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,4,pre_merge,0.38882356882095337,0.8784901992325674,0.0053701456636190414,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,5,pre_merge,0.3281501233577728,0.7414073897858489,0.0023709041997790337,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,MERGED,post_merge,0.16841141879558563,0.38050106195826006,0.5293290615081787,5,0.45160713398920604
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,1,pre_merge,0.5626226663589478,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,2,pre_merge,0.39365655183792114,0.6996812879678262,1.5932986041633512e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,3,pre_merge,0.359443724155426,0.6388717441506426,-0.0010550969745963812,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,4,pre_merge,0.3543565273284912,0.6298298104869013,0.0028326113242655993,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,5,pre_merge,0.30245673656463623,0.5375836322450468,-0.0008622428285889328,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,MERGED,post_merge,0.1811503767967224,0.32197490010320745,0.6215731501579285,5,0.45918137325734776
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,1,pre_merge,0.5195131301879883,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,2,pre_merge,0.34893620014190674,0.6716600214043532,5.5409472565770557e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,3,pre_merge,0.33497825264930725,0.6447926590962076,0.0006440181750804186,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,4,pre_merge,0.3857489228248596,0.7425200642864879,-0.0006510861567221582,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,5,pre_merge,0.3123425841331482,0.6012217323941852,0.0007439717301167548,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,MERGED,post_merge,0.1733463704586029,0.3336708167431239,0.599625289440155,5,0.4558102292423658
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,1,pre_merge,0.5376343131065369,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,2,pre_merge,0.3553561568260193,0.6609625690977845,-1.1234696506434716e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,3,pre_merge,0.29884323477745056,0.555848515416895,0.0001962361129699275,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,4,pre_merge,0.3001940846443176,0.558361096615557,0.0018682307563722134,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,5,pre_merge,0.28575599193573,0.5315062394075747,0.0018571888795122504,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,MERGED,post_merge,0.16492551565170288,0.30676151359971227,0.6533735394477844,5,0.46385144635537223
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,1,pre_merge,0.47813788056373596,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,2,pre_merge,0.32180213928222656,0.6730320946393417,1.4493675593030275e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,3,pre_merge,0.31854575872421265,0.6662215475348651,0.001005872036330402,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,4,pre_merge,0.35530421137809753,0.7430999003032042,0.0038400255143642426,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,5,pre_merge,0.30232468247413635,0.6322960274925056,0.002240194473415613,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,MERGED,post_merge,0.16182993352413177,0.3384587168314931,0.593837559223175,5,0.45557287498620513
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,1,pre_merge,0.4427792429924011,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,2,pre_merge,0.3423854410648346,0.7732644347799983,-2.7176645378546027e-09,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,3,pre_merge,0.31234389543533325,0.705416751978804,-0.00010583592666080222,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,4,pre_merge,0.3269680142402649,0.7384447654559007,0.0025572997983545065,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,5,pre_merge,0.2898465692996979,0.6546074006108551,0.00038031593430787325,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,MERGED,post_merge,0.15551899373531342,0.351233704372141,0.5706034898757935,5,0.45358715640349256
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,1,pre_merge,0.46684911847114563,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,2,pre_merge,0.35768112540245056,0.7661600102701225,1.5157961996692393e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,3,pre_merge,0.34524109959602356,0.7395132301558833,0.0063219438306987286,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,4,pre_merge,0.41174760460853577,0.8819714728324682,0.011813200078904629,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,5,pre_merge,0.3300020694732666,0.7068709277077985,0.005527723114937544,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,MERGED,post_merge,0.17479602992534637,0.374416536327143,0.5443191528320312,5,0.4572171279321132
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,1,pre_merge,0.47763389348983765,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,2,pre_merge,0.3222081959247589,0.6745924029187731,-8.267727835686856e-09,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,3,pre_merge,0.2823356091976166,0.5911130115468317,0.000536011066287756,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,4,pre_merge,0.306755930185318,0.6422407085560914,-0.0005535220261663198,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,5,pre_merge,0.26287564635276794,0.5503705870453706,-0.0021250988356769085,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,MERGED,post_merge,0.1515018492937088,0.3171924173696275,0.6297777891159058,5,0.45859365113421935
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,1,pre_merge,0.4471588730812073,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,2,pre_merge,0.36492612957954407,0.8160994929273624,-3.3051261727479186e-09,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,3,pre_merge,0.3099799156188965,0.693220987616636,0.0001697332481853664,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,4,pre_merge,0.369495153427124,0.8263173911345398,0.005510201212018728,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,5,pre_merge,0.2906513810157776,0.6499957811705845,0.0035563544370234013,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,MERGED,post_merge,0.1622539758682251,0.36285531974394836,0.5550395846366882,5,0.4552040545479662
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,1,pre_merge,0.4509793519973755,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,2,pre_merge,0.37681227922439575,0.8355421984521115,-7.150311009951338e-09,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,3,pre_merge,0.293052613735199,0.6498138161698019,0.0014424034161493182,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,4,pre_merge,0.3312079906463623,0.7344194122845115,-0.0015345308929681778,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,5,pre_merge,0.2943861186504364,0.6527707251930895,0.0007929994608275592,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,MERGED,post_merge,0.15871751308441162,0.3519396450889736,0.5684716701507568,5,0.4544034225365762
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,1,pre_merge,0.46235689520835876,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,2,pre_merge,0.3338095247745514,0.7219737138863731,-2.8933808238207348e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,3,pre_merge,0.33063116669654846,0.7150994613101881,0.008421456441283226,5,
